Province/State,Country/Region,Lat,Long,Date,Total,Tweet
Saint Barthelemy,France,17.9,-62.8333,3/12/2020,1,
Saint Barthelemy,France,17.9,-62.8333,3/11/2020,1,
Saint Barthelemy,France,17.9,-62.8333,3/10/2020,1,
Saint Barthelemy,France,17.9,-62.8333,3/9/2020,1,
Saint Barthelemy,France,17.9,-62.8333,3/8/2020,3,
Saint Barthelemy,France,17.9,-62.8333,3/7/2020,3,
Saint Barthelemy,France,17.9,-62.8333,3/6/2020,3,
Saint Barthelemy,France,17.9,-62.8333,3/5/2020,3,
Saint Barthelemy,France,17.9,-62.8333,3/4/2020,3,
Saint Barthelemy,France,17.9,-62.8333,3/3/2020,0,
Saint Barthelemy,France,17.9,-62.8333,3/2/2020,0,
Saint Barthelemy,France,17.9,-62.8333,3/1/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/29/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/28/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/27/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/26/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/25/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/24/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/23/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/22/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/21/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/20/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/19/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/18/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/17/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/16/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/15/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/14/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/13/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/12/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/11/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/10/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/9/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/8/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/7/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/6/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/5/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/4/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/3/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/2/2020,0,
Saint Barthelemy,France,17.9,-62.8333,2/1/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/31/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/30/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/29/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/28/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/27/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/26/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/25/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/24/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/23/2020,0,
Saint Barthelemy,France,17.9,-62.8333,1/22/2020,0,
St Martin,France,18.0708,-63.0501,3/24/2020,8,
St Martin,France,18.0708,-63.0501,3/23/2020,8,
St Martin,France,18.0708,-63.0501,3/22/2020,5,
St Martin,France,18.0708,-63.0501,3/21/2020,4,
St Martin,France,18.0708,-63.0501,3/20/2020,4,
St Martin,France,18.0708,-63.0501,3/19/2020,4,
St Martin,France,18.0708,-63.0501,3/18/2020,3,
St Martin,France,18.0708,-63.0501,3/17/2020,2,
St Martin,France,18.0708,-63.0501,3/16/2020,2,
St Martin,France,18.0708,-63.0501,3/15/2020,2,
St Martin,France,18.0708,-63.0501,3/14/2020,2,
St Martin,France,18.0708,-63.0501,3/13/2020,2,
St Martin,France,18.0708,-63.0501,3/12/2020,2,
St Martin,France,18.0708,-63.0501,3/11/2020,2,
St Martin,France,18.0708,-63.0501,3/10/2020,2,
St Martin,France,18.0708,-63.0501,3/9/2020,2,
St Martin,France,18.0708,-63.0501,3/8/2020,0,
St Martin,France,18.0708,-63.0501,3/7/2020,0,
St Martin,France,18.0708,-63.0501,3/6/2020,0,
St Martin,France,18.0708,-63.0501,3/5/2020,0,
St Martin,France,18.0708,-63.0501,3/4/2020,0,
St Martin,France,18.0708,-63.0501,3/3/2020,0,
St Martin,France,18.0708,-63.0501,3/2/2020,0,
St Martin,France,18.0708,-63.0501,3/1/2020,0,
St Martin,France,18.0708,-63.0501,2/29/2020,0,
St Martin,France,18.0708,-63.0501,2/28/2020,0,
St Martin,France,18.0708,-63.0501,2/27/2020,0,
St Martin,France,18.0708,-63.0501,2/26/2020,0,
St Martin,France,18.0708,-63.0501,2/25/2020,0,
St Martin,France,18.0708,-63.0501,2/24/2020,0,
St Martin,France,18.0708,-63.0501,2/23/2020,0,
St Martin,France,18.0708,-63.0501,2/22/2020,0,
St Martin,France,18.0708,-63.0501,2/21/2020,0,
St Martin,France,18.0708,-63.0501,2/20/2020,0,
St Martin,France,18.0708,-63.0501,2/19/2020,0,
St Martin,France,18.0708,-63.0501,2/18/2020,0,
St Martin,France,18.0708,-63.0501,2/17/2020,0,
St Martin,France,18.0708,-63.0501,2/16/2020,0,
St Martin,France,18.0708,-63.0501,2/15/2020,0,
St Martin,France,18.0708,-63.0501,2/14/2020,0,
St Martin,France,18.0708,-63.0501,2/13/2020,0,
St Martin,France,18.0708,-63.0501,2/12/2020,0,
St Martin,France,18.0708,-63.0501,2/11/2020,0,
St Martin,France,18.0708,-63.0501,2/10/2020,0,
St Martin,France,18.0708,-63.0501,2/9/2020,0,
St Martin,France,18.0708,-63.0501,2/8/2020,0,
St Martin,France,18.0708,-63.0501,2/7/2020,0,
St Martin,France,18.0708,-63.0501,2/6/2020,0,
St Martin,France,18.0708,-63.0501,2/5/2020,0,
St Martin,France,18.0708,-63.0501,2/4/2020,0,
St Martin,France,18.0708,-63.0501,2/3/2020,0,
St Martin,France,18.0708,-63.0501,2/2/2020,0,
St Martin,France,18.0708,-63.0501,2/1/2020,0,
St Martin,France,18.0708,-63.0501,1/31/2020,0,
St Martin,France,18.0708,-63.0501,1/30/2020,0,
St Martin,France,18.0708,-63.0501,1/29/2020,0,
St Martin,France,18.0708,-63.0501,1/28/2020,0,
St Martin,France,18.0708,-63.0501,1/27/2020,0,
St Martin,France,18.0708,-63.0501,1/26/2020,0,
St Martin,France,18.0708,-63.0501,1/25/2020,0,
St Martin,France,18.0708,-63.0501,1/24/2020,0,
St Martin,France,18.0708,-63.0501,1/23/2020,0,
St Martin,France,18.0708,-63.0501,1/22/2020,0,
,Gabon,-0.8037,11.6094,3/24/2020,6,
,Gabon,-0.8037,11.6094,3/23/2020,5,
,Gabon,-0.8037,11.6094,3/22/2020,5,
,Gabon,-0.8037,11.6094,3/21/2020,4,
,Gabon,-0.8037,11.6094,3/20/2020,3,
,Gabon,-0.8037,11.6094,3/19/2020,1,
,Gabon,-0.8037,11.6094,3/18/2020,1,
,Gabon,-0.8037,11.6094,3/17/2020,1,
,Gabon,-0.8037,11.6094,3/16/2020,1,
,Gabon,-0.8037,11.6094,3/15/2020,1,
,Gabon,-0.8037,11.6094,3/14/2020,1,
,Gabon,-0.8037,11.6094,3/13/2020,0,
,Gabon,-0.8037,11.6094,3/12/2020,0,
,Gabon,-0.8037,11.6094,3/11/2020,0,
,Gabon,-0.8037,11.6094,3/10/2020,0,
,Gabon,-0.8037,11.6094,3/9/2020,0,
,Gabon,-0.8037,11.6094,3/8/2020,0,
,Gabon,-0.8037,11.6094,3/7/2020,0,
,Gabon,-0.8037,11.6094,3/6/2020,0,
,Gabon,-0.8037,11.6094,3/5/2020,0,
,Gabon,-0.8037,11.6094,3/4/2020,0,
,Gabon,-0.8037,11.6094,3/3/2020,0,
,Gabon,-0.8037,11.6094,3/2/2020,0,
,Gabon,-0.8037,11.6094,3/1/2020,0,
,Gabon,-0.8037,11.6094,2/29/2020,0,
,Gabon,-0.8037,11.6094,2/28/2020,0,
,Gabon,-0.8037,11.6094,2/27/2020,0,
,Gabon,-0.8037,11.6094,2/26/2020,0,
,Gabon,-0.8037,11.6094,2/25/2020,0,
,Gabon,-0.8037,11.6094,2/24/2020,0,
,Gabon,-0.8037,11.6094,2/23/2020,0,
,Gabon,-0.8037,11.6094,2/22/2020,0,
,Gabon,-0.8037,11.6094,2/21/2020,0,
,Gabon,-0.8037,11.6094,2/20/2020,0,
,Gabon,-0.8037,11.6094,2/19/2020,0,
,Gabon,-0.8037,11.6094,2/18/2020,0,
,Gabon,-0.8037,11.6094,2/17/2020,0,
,Gabon,-0.8037,11.6094,2/16/2020,0,
,Gabon,-0.8037,11.6094,2/15/2020,0,
,Gabon,-0.8037,11.6094,2/14/2020,0,
,Gabon,-0.8037,11.6094,2/13/2020,0,
,Gabon,-0.8037,11.6094,2/12/2020,0,
,Gabon,-0.8037,11.6094,2/11/2020,0,
,Gabon,-0.8037,11.6094,2/10/2020,0,
,Gabon,-0.8037,11.6094,2/9/2020,0,
,Gabon,-0.8037,11.6094,2/8/2020,0,
,Gabon,-0.8037,11.6094,2/7/2020,0,
,Gabon,-0.8037,11.6094,2/6/2020,0,
,Gabon,-0.8037,11.6094,2/5/2020,0,
,Gabon,-0.8037,11.6094,2/4/2020,0,
,Gabon,-0.8037,11.6094,2/3/2020,0,
,Gabon,-0.8037,11.6094,2/2/2020,0,
,Gabon,-0.8037,11.6094,2/1/2020,0,
,Gabon,-0.8037,11.6094,1/31/2020,0,
,Gabon,-0.8037,11.6094,1/30/2020,0,
,Gabon,-0.8037,11.6094,1/29/2020,0,
,Gabon,-0.8037,11.6094,1/28/2020,0,
,Gabon,-0.8037,11.6094,1/27/2020,0,
,Gabon,-0.8037,11.6094,1/26/2020,0,
,Gabon,-0.8037,11.6094,1/25/2020,0,
,Gabon,-0.8037,11.6094,1/24/2020,0,
,Gabon,-0.8037,11.6094,1/23/2020,0,
,Gabon,-0.8037,11.6094,1/22/2020,0,
,Gambia,13.4432,-15.3101,3/24/2020,3,
,Gambia,13.4432,-15.3101,3/23/2020,2,
,Gambia,13.4432,-15.3101,3/22/2020,1,
,Gambia,13.4432,-15.3101,3/21/2020,1,
,Gambia,13.4432,-15.3101,3/20/2020,1,
,Gambia,13.4432,-15.3101,3/19/2020,1,
,Gambia,13.4432,-15.3101,3/18/2020,1,
,Gambia,13.4432,-15.3101,3/17/2020,1,
,Gambia,13.4432,-15.3101,3/16/2020,0,
,Gambia,13.4432,-15.3101,3/15/2020,0,
,Gambia,13.4432,-15.3101,3/14/2020,0,
,Gambia,13.4432,-15.3101,3/13/2020,0,
,Gambia,13.4432,-15.3101,3/12/2020,0,
,Gambia,13.4432,-15.3101,3/11/2020,0,
,Gambia,13.4432,-15.3101,3/10/2020,0,
,Gambia,13.4432,-15.3101,3/9/2020,0,
,Gambia,13.4432,-15.3101,3/8/2020,0,
,Gambia,13.4432,-15.3101,3/7/2020,0,
,Gambia,13.4432,-15.3101,3/6/2020,0,
,Gambia,13.4432,-15.3101,3/5/2020,0,
,Gambia,13.4432,-15.3101,3/4/2020,0,
,Gambia,13.4432,-15.3101,3/3/2020,0,
,Gambia,13.4432,-15.3101,3/2/2020,0,
,Gambia,13.4432,-15.3101,3/1/2020,0,
,Gambia,13.4432,-15.3101,2/29/2020,0,
,Gambia,13.4432,-15.3101,2/28/2020,0,
,Gambia,13.4432,-15.3101,2/27/2020,0,
,Gambia,13.4432,-15.3101,2/26/2020,0,
,Gambia,13.4432,-15.3101,2/25/2020,0,
,Gambia,13.4432,-15.3101,2/24/2020,0,
,Gambia,13.4432,-15.3101,2/23/2020,0,
,Gambia,13.4432,-15.3101,2/22/2020,0,
,Gambia,13.4432,-15.3101,2/21/2020,0,
,Gambia,13.4432,-15.3101,2/20/2020,0,
,Gambia,13.4432,-15.3101,2/19/2020,0,
,Gambia,13.4432,-15.3101,2/18/2020,0,
,Gambia,13.4432,-15.3101,2/17/2020,0,
,Gambia,13.4432,-15.3101,2/16/2020,0,
,Gambia,13.4432,-15.3101,2/15/2020,0,
,Gambia,13.4432,-15.3101,2/14/2020,0,
,Gambia,13.4432,-15.3101,2/13/2020,0,
,Gambia,13.4432,-15.3101,2/12/2020,0,
,Gambia,13.4432,-15.3101,2/11/2020,0,
,Gambia,13.4432,-15.3101,2/10/2020,0,
,Gambia,13.4432,-15.3101,2/9/2020,0,
,Gambia,13.4432,-15.3101,2/8/2020,0,
,Gambia,13.4432,-15.3101,2/7/2020,0,
,Gambia,13.4432,-15.3101,2/6/2020,0,
,Gambia,13.4432,-15.3101,2/5/2020,0,
,Gambia,13.4432,-15.3101,2/4/2020,0,
,Gambia,13.4432,-15.3101,2/3/2020,0,
,Gambia,13.4432,-15.3101,2/2/2020,0,
,Gambia,13.4432,-15.3101,2/1/2020,0,
,Gambia,13.4432,-15.3101,1/31/2020,0,
,Gambia,13.4432,-15.3101,1/30/2020,0,
,Gambia,13.4432,-15.3101,1/29/2020,0,
,Gambia,13.4432,-15.3101,1/28/2020,0,
,Gambia,13.4432,-15.3101,1/27/2020,0,
,Gambia,13.4432,-15.3101,1/26/2020,0,
,Gambia,13.4432,-15.3101,1/25/2020,0,
,Gambia,13.4432,-15.3101,1/24/2020,0,
,Gambia,13.4432,-15.3101,1/23/2020,0,
,Gambia,13.4432,-15.3101,1/22/2020,0,
,Georgia,42.3154,43.3569,3/24/2020,70,
,Georgia,42.3154,43.3569,3/23/2020,61,
,Georgia,42.3154,43.3569,3/22/2020,54,
,Georgia,42.3154,43.3569,3/21/2020,49,
,Georgia,42.3154,43.3569,3/20/2020,43,
,Georgia,42.3154,43.3569,3/19/2020,40,
,Georgia,42.3154,43.3569,3/18/2020,38,
,Georgia,42.3154,43.3569,3/17/2020,34,
,Georgia,42.3154,43.3569,3/16/2020,33,
,Georgia,42.3154,43.3569,3/15/2020,33,
,Georgia,42.3154,43.3569,3/14/2020,30,
,Georgia,42.3154,43.3569,3/13/2020,25,
,Georgia,42.3154,43.3569,3/12/2020,24,
,Georgia,42.3154,43.3569,3/11/2020,24,
,Georgia,42.3154,43.3569,3/10/2020,15,
,Georgia,42.3154,43.3569,3/9/2020,15,
,Georgia,42.3154,43.3569,3/8/2020,13,
,Georgia,42.3154,43.3569,3/7/2020,4,
,Georgia,42.3154,43.3569,3/6/2020,4,
,Georgia,42.3154,43.3569,3/5/2020,4,
,Georgia,42.3154,43.3569,3/4/2020,3,
,Georgia,42.3154,43.3569,3/3/2020,3,
,Georgia,42.3154,43.3569,3/2/2020,3,
,Georgia,42.3154,43.3569,3/1/2020,3,
,Georgia,42.3154,43.3569,2/29/2020,1,
,Georgia,42.3154,43.3569,2/28/2020,1,
,Georgia,42.3154,43.3569,2/27/2020,1,
,Georgia,42.3154,43.3569,2/26/2020,1,
,Georgia,42.3154,43.3569,2/25/2020,0,
,Georgia,42.3154,43.3569,2/24/2020,0,
,Georgia,42.3154,43.3569,2/23/2020,0,
,Georgia,42.3154,43.3569,2/22/2020,0,
,Georgia,42.3154,43.3569,2/21/2020,0,
,Georgia,42.3154,43.3569,2/20/2020,0,
,Georgia,42.3154,43.3569,2/19/2020,0,
,Georgia,42.3154,43.3569,2/18/2020,0,
,Georgia,42.3154,43.3569,2/17/2020,0,
,Georgia,42.3154,43.3569,2/16/2020,0,
,Georgia,42.3154,43.3569,2/15/2020,0,
,Georgia,42.3154,43.3569,2/14/2020,0,
,Georgia,42.3154,43.3569,2/13/2020,0,
,Georgia,42.3154,43.3569,2/12/2020,0,
,Georgia,42.3154,43.3569,2/11/2020,0,
,Georgia,42.3154,43.3569,2/10/2020,0,
,Georgia,42.3154,43.3569,2/9/2020,0,
,Georgia,42.3154,43.3569,2/8/2020,0,
,Georgia,42.3154,43.3569,2/7/2020,0,
,Georgia,42.3154,43.3569,2/6/2020,0,
,Georgia,42.3154,43.3569,2/5/2020,0,
,Georgia,42.3154,43.3569,2/4/2020,0,
,Georgia,42.3154,43.3569,2/3/2020,0,
,Georgia,42.3154,43.3569,2/2/2020,0,
,Georgia,42.3154,43.3569,2/1/2020,0,
,Georgia,42.3154,43.3569,1/31/2020,0,
,Georgia,42.3154,43.3569,1/30/2020,0,
,Georgia,42.3154,43.3569,1/29/2020,0,
,Georgia,42.3154,43.3569,1/28/2020,0,
,Georgia,42.3154,43.3569,1/27/2020,0,
,Georgia,42.3154,43.3569,1/26/2020,0,
,Georgia,42.3154,43.3569,1/25/2020,0,
,Georgia,42.3154,43.3569,1/24/2020,0,
,Georgia,42.3154,43.3569,1/23/2020,0,
,Georgia,42.3154,43.3569,1/22/2020,0,
,Germany,51,9,3/24/2020,32986,
,Germany,51,9,3/23/2020,29056,
,Germany,51,9,3/22/2020,24873,
,Germany,51,9,3/21/2020,22213,
,Germany,51,9,3/20/2020,19848,
,Germany,51,9,3/19/2020,15320,
,Germany,51,9,3/18/2020,12327,
,Germany,51,9,3/17/2020,9257,
,Germany,51,9,3/16/2020,7272,
,Germany,51,9,3/15/2020,5795,
,Germany,51,9,3/14/2020,4585,
,Germany,51,9,3/13/2020,3675,
,Germany,51,9,3/12/2020,2078,
,Germany,51,9,3/11/2020,1908,
,Germany,51,9,3/10/2020,1457,
,Germany,51,9,3/9/2020,1176,
,Germany,51,9,3/8/2020,1040,
,Germany,51,9,3/7/2020,799,
,Germany,51,9,3/6/2020,670,
,Germany,51,9,3/5/2020,482,
,Germany,51,9,3/4/2020,262,
,Germany,51,9,3/3/2020,196,
,Germany,51,9,3/2/2020,159,
,Germany,51,9,3/1/2020,130,
,Germany,51,9,2/29/2020,79,
,Germany,51,9,2/28/2020,48,
,Germany,51,9,2/27/2020,46,
,Germany,51,9,2/26/2020,27,
,Germany,51,9,2/25/2020,17,
,Germany,51,9,2/24/2020,16,
,Germany,51,9,2/23/2020,16,
,Germany,51,9,2/22/2020,16,
,Germany,51,9,2/21/2020,16,
,Germany,51,9,2/20/2020,16,
,Germany,51,9,2/19/2020,16,
,Germany,51,9,2/18/2020,16,
,Germany,51,9,2/17/2020,16,
,Germany,51,9,2/16/2020,16,
,Germany,51,9,2/15/2020,16,
,Germany,51,9,2/14/2020,16,
,Germany,51,9,2/13/2020,16,
,Germany,51,9,2/12/2020,16,
,Germany,51,9,2/11/2020,16,
,Germany,51,9,2/10/2020,14,
,Germany,51,9,2/9/2020,14,
,Germany,51,9,2/8/2020,13,
,Germany,51,9,2/7/2020,13,
,Germany,51,9,2/6/2020,12,
,Germany,51,9,2/5/2020,12,
,Germany,51,9,2/4/2020,12,
,Germany,51,9,2/3/2020,12,
,Germany,51,9,2/2/2020,10,
,Germany,51,9,2/1/2020,8,
,Germany,51,9,1/31/2020,5,
,Germany,51,9,1/30/2020,4,
,Germany,51,9,1/29/2020,4,
,Germany,51,9,1/28/2020,4,
,Germany,51,9,1/27/2020,1,
,Germany,51,9,1/26/2020,0,
,Germany,51,9,1/25/2020,0,
,Germany,51,9,1/24/2020,0,
,Germany,51,9,1/23/2020,0,
,Germany,51,9,1/22/2020,0,
,Ghana,7.9465,-1.0232,3/24/2020,53,
,Ghana,7.9465,-1.0232,3/23/2020,27,
,Ghana,7.9465,-1.0232,3/22/2020,23,
,Ghana,7.9465,-1.0232,3/21/2020,19,
,Ghana,7.9465,-1.0232,3/20/2020,16,
,Ghana,7.9465,-1.0232,3/19/2020,11,
,Ghana,7.9465,-1.0232,3/18/2020,7,
,Ghana,7.9465,-1.0232,3/17/2020,7,
,Ghana,7.9465,-1.0232,3/16/2020,6,
,Ghana,7.9465,-1.0232,3/15/2020,6,
,Ghana,7.9465,-1.0232,3/14/2020,3,
,Ghana,7.9465,-1.0232,3/13/2020,0,
,Ghana,7.9465,-1.0232,3/12/2020,0,
,Ghana,7.9465,-1.0232,3/11/2020,0,
,Ghana,7.9465,-1.0232,3/10/2020,0,
,Ghana,7.9465,-1.0232,3/9/2020,0,
,Ghana,7.9465,-1.0232,3/8/2020,0,
,Ghana,7.9465,-1.0232,3/7/2020,0,
,Ghana,7.9465,-1.0232,3/6/2020,0,
,Ghana,7.9465,-1.0232,3/5/2020,0,
,Ghana,7.9465,-1.0232,3/4/2020,0,
,Ghana,7.9465,-1.0232,3/3/2020,0,
,Ghana,7.9465,-1.0232,3/2/2020,0,
,Ghana,7.9465,-1.0232,3/1/2020,0,
,Ghana,7.9465,-1.0232,2/29/2020,0,
,Ghana,7.9465,-1.0232,2/28/2020,0,
,Ghana,7.9465,-1.0232,2/27/2020,0,
,Ghana,7.9465,-1.0232,2/26/2020,0,
,Ghana,7.9465,-1.0232,2/25/2020,0,
,Ghana,7.9465,-1.0232,2/24/2020,0,
,Ghana,7.9465,-1.0232,2/23/2020,0,
,Ghana,7.9465,-1.0232,2/22/2020,0,
,Ghana,7.9465,-1.0232,2/21/2020,0,
,Ghana,7.9465,-1.0232,2/20/2020,0,
,Ghana,7.9465,-1.0232,2/19/2020,0,
,Ghana,7.9465,-1.0232,2/18/2020,0,
,Ghana,7.9465,-1.0232,2/17/2020,0,
,Ghana,7.9465,-1.0232,2/16/2020,0,
,Ghana,7.9465,-1.0232,2/15/2020,0,
,Ghana,7.9465,-1.0232,2/14/2020,0,
,Ghana,7.9465,-1.0232,2/13/2020,0,
,Ghana,7.9465,-1.0232,2/12/2020,0,
,Ghana,7.9465,-1.0232,2/11/2020,0,
,Ghana,7.9465,-1.0232,2/10/2020,0,
,Ghana,7.9465,-1.0232,2/9/2020,0,
,Ghana,7.9465,-1.0232,2/8/2020,0,
,Ghana,7.9465,-1.0232,2/7/2020,0,
,Ghana,7.9465,-1.0232,2/6/2020,0,
,Ghana,7.9465,-1.0232,2/5/2020,0,
,Ghana,7.9465,-1.0232,2/4/2020,0,
,Ghana,7.9465,-1.0232,2/3/2020,0,
,Ghana,7.9465,-1.0232,2/2/2020,0,
,Ghana,7.9465,-1.0232,2/1/2020,0,
,Ghana,7.9465,-1.0232,1/31/2020,0,
,Ghana,7.9465,-1.0232,1/30/2020,0,
,Ghana,7.9465,-1.0232,1/29/2020,0,
,Ghana,7.9465,-1.0232,1/28/2020,0,
,Ghana,7.9465,-1.0232,1/27/2020,0,
,Ghana,7.9465,-1.0232,1/26/2020,0,
,Ghana,7.9465,-1.0232,1/25/2020,0,
,Ghana,7.9465,-1.0232,1/24/2020,0,
,Ghana,7.9465,-1.0232,1/23/2020,0,
,Ghana,7.9465,-1.0232,1/22/2020,0,
,Greece,39.0742,21.8243,3/24/2020,743,
,Greece,39.0742,21.8243,3/23/2020,695,
,Greece,39.0742,21.8243,3/22/2020,624,
,Greece,39.0742,21.8243,3/21/2020,530,
,Greece,39.0742,21.8243,3/20/2020,495,
,Greece,39.0742,21.8243,3/19/2020,418,
,Greece,39.0742,21.8243,3/18/2020,418,
,Greece,39.0742,21.8243,3/17/2020,387,
,Greece,39.0742,21.8243,3/16/2020,331,
,Greece,39.0742,21.8243,3/15/2020,331,
,Greece,39.0742,21.8243,3/14/2020,228,
,Greece,39.0742,21.8243,3/13/2020,190,
,Greece,39.0742,21.8243,3/12/2020,99,
,Greece,39.0742,21.8243,3/11/2020,99,
,Greece,39.0742,21.8243,3/10/2020,89,
,Greece,39.0742,21.8243,3/9/2020,73,
,Greece,39.0742,21.8243,3/8/2020,73,
,Greece,39.0742,21.8243,3/7/2020,46,
,Greece,39.0742,21.8243,3/6/2020,45,
,Greece,39.0742,21.8243,3/5/2020,31,
,Greece,39.0742,21.8243,3/4/2020,9,
,Greece,39.0742,21.8243,3/3/2020,7,
,Greece,39.0742,21.8243,3/2/2020,7,
,Greece,39.0742,21.8243,3/1/2020,7,
,Greece,39.0742,21.8243,2/29/2020,4,
,Greece,39.0742,21.8243,2/28/2020,4,
,Greece,39.0742,21.8243,2/27/2020,3,
,Greece,39.0742,21.8243,2/26/2020,1,
,Greece,39.0742,21.8243,2/25/2020,0,
,Greece,39.0742,21.8243,2/24/2020,0,
,Greece,39.0742,21.8243,2/23/2020,0,
,Greece,39.0742,21.8243,2/22/2020,0,
,Greece,39.0742,21.8243,2/21/2020,0,
,Greece,39.0742,21.8243,2/20/2020,0,
,Greece,39.0742,21.8243,2/19/2020,0,
,Greece,39.0742,21.8243,2/18/2020,0,
,Greece,39.0742,21.8243,2/17/2020,0,
,Greece,39.0742,21.8243,2/16/2020,0,
,Greece,39.0742,21.8243,2/15/2020,0,
,Greece,39.0742,21.8243,2/14/2020,0,
,Greece,39.0742,21.8243,2/13/2020,0,
,Greece,39.0742,21.8243,2/12/2020,0,
,Greece,39.0742,21.8243,2/11/2020,0,
,Greece,39.0742,21.8243,2/10/2020,0,
,Greece,39.0742,21.8243,2/9/2020,0,
,Greece,39.0742,21.8243,2/8/2020,0,
,Greece,39.0742,21.8243,2/7/2020,0,
,Greece,39.0742,21.8243,2/6/2020,0,
,Greece,39.0742,21.8243,2/5/2020,0,
,Greece,39.0742,21.8243,2/4/2020,0,
,Greece,39.0742,21.8243,2/3/2020,0,
,Greece,39.0742,21.8243,2/2/2020,0,
,Greece,39.0742,21.8243,2/1/2020,0,
,Greece,39.0742,21.8243,1/31/2020,0,
,Greece,39.0742,21.8243,1/30/2020,0,
,Greece,39.0742,21.8243,1/29/2020,0,
,Greece,39.0742,21.8243,1/28/2020,0,
,Greece,39.0742,21.8243,1/27/2020,0,
,Greece,39.0742,21.8243,1/26/2020,0,
,Greece,39.0742,21.8243,1/25/2020,0,
,Greece,39.0742,21.8243,1/24/2020,0,
,Greece,39.0742,21.8243,1/23/2020,0,
,Greece,39.0742,21.8243,1/22/2020,0,
,Grenada,12.1165,-61.679,3/24/2020,1,
,Grenada,12.1165,-61.679,3/23/2020,1,
,Grenada,12.1165,-61.679,3/22/2020,1,
,Grenada,12.1165,-61.679,3/21/2020,0,
,Grenada,12.1165,-61.679,3/20/2020,0,
,Grenada,12.1165,-61.679,3/19/2020,0,
,Grenada,12.1165,-61.679,3/18/2020,0,
,Grenada,12.1165,-61.679,3/17/2020,0,
,Grenada,12.1165,-61.679,3/16/2020,0,
,Grenada,12.1165,-61.679,3/15/2020,0,
,Grenada,12.1165,-61.679,3/14/2020,0,
,Grenada,12.1165,-61.679,3/13/2020,0,
,Grenada,12.1165,-61.679,3/12/2020,0,
,Grenada,12.1165,-61.679,3/11/2020,0,
,Grenada,12.1165,-61.679,3/10/2020,0,
,Grenada,12.1165,-61.679,3/9/2020,0,
,Grenada,12.1165,-61.679,3/8/2020,0,
,Grenada,12.1165,-61.679,3/7/2020,0,
,Grenada,12.1165,-61.679,3/6/2020,0,
,Grenada,12.1165,-61.679,3/5/2020,0,
,Grenada,12.1165,-61.679,3/4/2020,0,
,Grenada,12.1165,-61.679,3/3/2020,0,
,Grenada,12.1165,-61.679,3/2/2020,0,
,Grenada,12.1165,-61.679,3/1/2020,0,
,Grenada,12.1165,-61.679,2/29/2020,0,
,Grenada,12.1165,-61.679,2/28/2020,0,
,Grenada,12.1165,-61.679,2/27/2020,0,
,Grenada,12.1165,-61.679,2/26/2020,0,
,Grenada,12.1165,-61.679,2/25/2020,0,
,Grenada,12.1165,-61.679,2/24/2020,0,
,Grenada,12.1165,-61.679,2/23/2020,0,
,Grenada,12.1165,-61.679,2/22/2020,0,
,Grenada,12.1165,-61.679,2/21/2020,0,
,Grenada,12.1165,-61.679,2/20/2020,0,
,Grenada,12.1165,-61.679,2/19/2020,0,
,Grenada,12.1165,-61.679,2/18/2020,0,
,Grenada,12.1165,-61.679,2/17/2020,0,
,Grenada,12.1165,-61.679,2/16/2020,0,
,Grenada,12.1165,-61.679,2/15/2020,0,
,Grenada,12.1165,-61.679,2/14/2020,0,
